generation	transect	bl	bh	b	N	nsig	p
771	3	-1.490252223	2.942343235	-0.026577414	100	28	0.28
771	4	-2.78084775	2.580697021	0.041296229	100	26	0.26
772	1	-4.24574823	2.099824428	-0.030504687	100	25	0.25
772	2	-2.902196385	7.802527327	0.055797164	100	32	0.32
772	3	-2.088350568	2.240330357	-0.048352648	100	34	0.34
772	4	-2.456889829	4.221809645	0.187891778	100	33	0.33
773	1	-2.954685687	1.783803417	0.008671779	100	25	0.25
773	2	-2.751840811	4.950534129	-0.17896074	100	25	0.25
773	3	-2.40707964	2.401357561	-0.113601261	100	24	0.24
773	4	-3.183037257	3.146768372	0.250406501	100	34	0.34
774	1	-3.627463993	2.995365545	-0.155708586	100	30	0.3
774	2	-2.668874517	4.291003726	-0.052776817	100	28	0.28
774	3	-2.074650109	2.175864653	-0.074434504	100	27	0.27
774	4	-3.310947168	3.424296012	0.192123124	100	34	0.34
775	1	-3.167933029	2.743392934	-0.210427979	100	28	0.28
775	2	-3.123168898	3.360805656	0.008311712	100	33	0.33
775	3	-3.113781239	4.63747104	-1.42E-04	100	31	0.31
775	4	-2.560710838	4.051689742	0.23262447	100	33	0.33
776	1	-3.285585686	1.836671698	-0.199813619	100	30	0.3
776	2	-2.644710567	5.353987255	0.031129814	100	42	0.42
776	3	-2.2135197	2.327067727	-0.201265696	100	26	0.26
776	4	-3.209733984	4.579317946	0.333038376	100	37	0.37
777	1	-3.659825758	2.543220913	-0.194988474	100	25	0.25
777	2	-2.617819841	2.356323204	-0.028195267	100	32	0.32
777	3	-3.745677034	2.073629867	-0.072814891	100	34	0.34
777	4	-4.094728555	3.611609931	0.199410138	100	34	0.34
778	1	-2.8989223	3.622173256	-0.132552814	100	29	0.29
778	2	-2.281769721	3.987977979	0.016328496	100	34	0.34
778	3	-2.315096554	3.164603568	-0.005207652	100	30	0.3
778	4	-2.676397497	2.361195978	0.280383475	100	30	0.3
779	1	-3.236994129	2.094775857	0.088520188	100	27	0.27
779	2	-2.801284496	3.04588656	-0.122321236	100	30	0.3
779	3	-2.726086077	1.924613611	-0.167427825	100	37	0.37
779	4	-3.239883716	2.308657789	0.213971551	100	43	0.43
780	1	-3.020228824	2.649979327	-0.069237286	100	33	0.33
780	2	-4.365761193	3.51078528	-0.048211663	100	30	0.3
780	3	-4.891926958	2.298483629	-0.080964752	100	31	0.31
780	4	-2.205572503	3.16316174	0.26654318	100	35	0.35
781	1	-2.59967634	2.345075425	-0.065177262	100	30	0.3
781	2	-4.127593785	4.159607418	-0.045274258	100	36	0.36
781	3	-1.938788483	2.193153738	-0.008288364	100	28	0.28
781	4	-3.545511878	2.411549459	0.360084163	100	33	0.33
782	1	-2.964837815	1.69371936	-0.134634922	100	26	0.26
782	2	-3.386007905	5.637892039	-0.17710344	100	29	0.29
782	3	-2.699567256	2.27468022	-0.070973392	100	33	0.33
782	4	-3.483046293	3.695105846	0.389743559	100	38	0.38
783	1	-4.057137737	1.858964369	-0.03785804	100	32	0.32
783	2	-2.896988221	3.143712861	-0.258499774	100	32	0.32
783	3	-5.029911851	2.1929039	-0.059043539	100	30	0.3
783	4	-3.245146203	3.542838328	0.320615456	100	34	0.34
784	1	-5.766319391	1.408407684	-0.069083232	100	30	0.3
784	2	-3.258057192	4.278216193	-0.152650388	100	26	0.26
784	3	-4.022142661	2.69418277	0.00957954	100	34	0.34
784	4	-3.446149943	4.164171117	0.136376633	100	33	0.33
785	1	-5.811884886	2.621528336	0.098482567	100	32	0.32
785	2	-4.580789	3.711285542	-0.075143475	100	35	0.35
785	3	-4.194928703	2.055705719	-0.07784945	100	38	0.38
785	4	-3.617950007	2.312436483	0.225648908	100	30	0.3
786	1	-4.313421115	2.534935184	-0.036771917	100	35	0.35
786	2	-3.704486141	2.665437851	-0.069761858	100	32	0.32
786	3	-3.476812329	2.547328014	0.073022851	100	29	0.29
786	4	-2.438805736	4.520262004	0.159586044	100	31	0.31
787	1	-5.564600226	1.636041462	-0.009361658	100	28	0.28
787	2	-3.892935548	2.940114711	-0.194475718	100	32	0.32
787	3	-3.056578236	2.592943495	0.119340318	100	32	0.32
787	4	-3.576112756	5.138806904	0.380857103	100	32	0.32
788	1	-5.322958109	2.035750153	0.034724548	100	29	0.29
788	2	-2.937748458	7.058226709	-0.112260963	100	30	0.3
788	3	-2.594112088	3.085796384	0.084308705	100	31	0.31
788	4	-2.246670093	4.781966411	0.226655701	100	29	0.29
789	1	-4.812422033	3.574583207	-0.043690532	100	32	0.32
789	2	-3.370719211	5.244815963	-0.089887996	100	32	0.32
789	3	-2.570703129	2.553990844	0.007454306	100	28	0.28
789	4	-2.777073281	3.095649004	0.199438379	100	25	0.25
790	1	-3.486928055	3.667554504	-0.009013606	100	36	0.36
790	2	-2.684018704	4.192467302	-0.137581817	100	29	0.29
790	3	-2.996306126	2.978240631	0.123960443	100	32	0.32
790	4	-3.662462544	3.652126041	0.175144566	100	29	0.29
791	1	-5.182824013	2.386358337	0.070079874	100	38	0.38
791	2	-3.617324326	2.900575326	-0.077093852	100	29	0.29
791	3	-2.466692936	3.399638755	0.029467019	100	26	0.26
791	4	-3.305274081	3.657361789	0.113612499	100	32	0.32
792	1	-3.353382918	3.600230611	0.049299537	100	33	0.33
792	2	-3.082654631	4.411343784	-0.144570111	100	32	0.32
792	3	-2.90288842	2.478036169	0.129346205	100	30	0.3
792	4	-3.388667095	3.206449029	0.036135501	100	36	0.36
793	1	-3.939677939	2.187028651	-0.007009552	100	27	0.27
793	2	-2.399970309	3.33937632	-0.134043567	100	19	0.19
793	3	-1.551807804	4.14015523	0.066800421	100	26	0.26
793	4	-2.761730808	3.186389432	0.051118173	100	33	0.33
794	1	-4.045529408	2.407129082	-0.039917482	100	34	0.34
794	2	-2.49714044	3.32340827	-0.095219622	100	26	0.26
794	3	-3.137906923	2.167665732	-0.060394528	100	27	0.27
794	4	-3.828804823	2.583210064	0.238165088	100	35	0.35
795	1	-5.559586313	2.323358873	0.039830703	100	35	0.35
795	2	-3.734376935	4.483566382	-0.100588704	100	23	0.23
795	3	-1.622113986	3.549844667	-0.091983001	100	22	0.22
795	4	-3.392701588	4.346575134	-0.127825563	100	34	0.34
796	1	-4.957164031	1.852664169	-0.014599398	100	34	0.34
796	2	-3.823944109	2.769819355	-0.097118289	100	21	0.21
796	3	-4.793541073	3.177112857	-0.012022192	100	28	0.28
796	4	-4.445414831	5.110443178	-0.020228563	100	24	0.24
797	1	-4.951026607	3.628534841	-0.11449289	100	32	0.32
797	2	-2.808925568	2.042798332	-0.119450193	100	24	0.24
797	3	-2.145771915	4.468455831	-0.057918295	100	31	0.31
797	4	-2.412920373	2.710372808	0.003662117	100	28	0.28
798	1	-4.689322143	2.645578294	-0.042470306	100	32	0.32
798	2	-3.114745882	3.244628478	-0.093701613	100	21	0.21
798	3	-2.621191979	4.341062919	0.012537662	100	36	0.36
798	4	-4.016452198	3.916708161	0.137173083	100	34	0.34
799	1	-5.814340927	2.349417986	-0.040900266	100	33	0.33
799	2	-4.071163232	5.274273	-0.0245951	100	25	0.25
799	3	-4.599924948	3.630358629	0.047712227	100	32	0.32
799	4	-2.817029393	4.333479151	0.097127753	100	26	0.26
800	1	-2.47671402	4.466767793	0.012919048	100	32	0.32
800	2	-3.449204367	4.142100515	-0.105862174	100	23	0.23
800	3	-5.118577449	4.155575722	0.057923014	100	32	0.32
800	4	-2.302510985	3.056932966	0.163659698	100	36	0.36
801	1	-5.079120028	2.054077611	-0.037518477	100	36	0.36
801	2	-5.01422228	5.173443997	-0.182594898	100	26	0.26
801	3	-2.330505969	2.698704213	0.051867282	100	37	0.37
801	4	-3.0215907	4.234972147	0.069996617	100	32	0.32
802	1	-4.929767879	2.121826152	0.05369681	100	29	0.29
802	2	-4.22217507	4.481665096	-0.107642757	100	28	0.28
802	3	-3.682480098	2.189076153	-0.002097277	100	27	0.27
802	4	-4.477744196	3.62656199	0.118044903	100	34	0.34
803	1	-5.78748176	1.792744234	-0.040723909	100	36	0.36
803	2	-2.906714915	4.68377907	-0.136643476	100	29	0.29
803	3	-2.167012712	2.705314188	0.087853286	100	37	0.37
803	4	-4.13577264	3.891050066	0.065397943	100	37	0.37
804	1	-3.648271565	2.231854962	0.246475374	100	32	0.32
804	2	-3.423967096	4.186180701	-0.176432093	100	31	0.31
804	3	-2.013543813	2.781478557	0.19954985	100	36	0.36
804	4	-3.417822725	4.273219365	0.022652088	100	35	0.35
805	1	-3.94331991	3.559330579	0.058145171	100	34	0.34
805	2	-4.920696809	2.273553118	-0.186972041	100	32	0.32
805	3	-1.922285238	4.188049177	0.071676255	100	34	0.34
805	4	-4.692638413	4.301284193	0.074566209	100	32	0.32
806	1	-4.230677357	2.579659747	0.067692922	100	37	0.37
806	2	-4.925169472	2.284825093	-0.045065239	100	30	0.3
806	3	-3.025226821	2.904578698	0.054331369	100	37	0.37
806	4	-3.904965076	4.667466176	3.00E-04	100	39	0.39
807	1	-4.012119573	2.165026148	0.042548802	100	32	0.32
807	2	-3.151118714	3.709221891	-0.117553842	100	19	0.19
807	3	-3.328121557	5.412056501	0.144884534	100	41	0.41
807	4	-2.83662286	3.443259363	-0.152044397	100	32	0.32
808	1	-5.801560162	2.164543849	-0.023070579	100	26	0.26
808	2	-5.138174387	2.672363119	-0.119101166	100	32	0.32
808	3	-2.717725991	3.532271685	0.088073896	100	38	0.38
808	4	-3.268473368	3.043432215	-0.032043649	100	30	0.3
809	1	-3.336576826	2.595838741	0.043229661	100	27	0.27
809	2	-3.76957401	2.009913116	-0.189311257	100	26	0.26
809	3	-2.516362927	3.039740285	0.024572764	100	40	0.4
809	4	-3.322317129	3.101545491	-0.021880393	100	32	0.32
810	1	-2.913777026	3.564621182	-0.038481264	100	30	0.3
810	2	-4.783778542	1.938878295	-0.051688856	100	27	0.27
810	3	-2.375112874	3.749934195	0.098878535	100	36	0.36
810	4	-2.892345765	36.46741486	-0.001233489	100	34	0.34
811	1	-3.346673824	2.588883363	-0.048384206	100	31	0.31
811	2	-4.822632051	3.293363655	-0.152815487	100	27	0.27
811	3	-5.051548122	3.38726007	0.094339734	100	34	0.34
811	4	-3.856803459	4.004570517	-0.149613536	100	34	0.34
812	1	-5.68918274	2.322043124	-0.03700573	100	30	0.3
812	2	-5.087944408	2.076370199	-0.063920113	100	24	0.24
812	3	-1.678014074	5.896013481	0.116596939	100	32	0.32
812	4	-2.952741636	4.055441339	0.017615064	100	33	0.33
813	1	-3.447143665	2.938657444	0.043928167	100	29	0.29
813	2	-5.179546624	1.78179545	-0.128212238	100	31	0.31
813	3	-2.390387134	4.471367431	0.196503613	100	31	0.31
813	4	-3.391225624	4.246128492	-0.048163861	100	26	0.26
814	1	-12.15845368	2.729233063	-0.025984618	100	36	0.36
814	2	-3.779349766	2.324527721	-0.163319893	100	24	0.24
814	3	-2.458569525	4.509659902	0.117564911	100	29	0.29
814	4	-3.778881837	4.830928079	0.065999238	100	28	0.28
815	1	-5.730441424	2.234740096	-0.122254317	100	32	0.32
815	2	-3.080560844	1.850410255	0.031536854	100	30	0.3
815	3	-1.897491448	3.497482143	0.035626027	100	30	0.3
815	4	-3.741194761	4.489871956	0.148007524	100	27	0.27
816	1	-6.140114975	3.334276078	-0.035016983	100	29	0.29
816	2	-5.872095673	2.276210673	-0.214799772	100	30	0.3
816	3	-2.447033325	3.63373487	0.140184691	100	31	0.31
816	4	-4.649222319	2.033457499	0.159471346	100	27	0.27
817	1	-2.847878629	3.304246505	0.021251287	100	41	0.41
817	2	-4.924650501	4.067032112	-0.011284521	100	35	0.35
817	3	-3.038674257	3.991079736	0.041413883	100	35	0.35
817	4	-3.815621269	4.397912715	0.110083543	100	32	0.32
818	1	-3.342055801	4.760920629	-0.054931491	100	41	0.41
818	2	-13.33071104	2.364188222	-0.389562016	100	39	0.39
818	3	-2.303886004	3.130499456	0.006232826	100	36	0.36
818	4	-3.975512214	2.841749662	0.209565172	100	31	0.31
819	1	-3.067715876	3.607861544	-0.071139635	100	32	0.32
819	2	-4.446309729	2.477679278	-0.280439541	100	41	0.41
819	3	-3.499366335	4.457664753	0.03360408	100	31	0.31
819	4	-2.459070838	4.786792643	0.256232034	100	36	0.36
820	1	-7.333492712	3.096588776	-0.095716531	100	30	0.3
820	2	-4.199493505	2.829953493	-0.419836636	100	40	0.4
820	3	-5.553023145	3.710735491	-0.064718475	100	37	0.37
820	4	-2.414359683	3.270577418	0.04786206	100	31	0.31
821	1	-2.761002203	2.2449562	-0.042304671	100	31	0.31
821	2	-4.057161414	3.812979948	-0.290081489	100	43	0.43
821	3	-4.39094917	4.331474047	-0.171757993	100	34	0.34
821	4	-2.799635379	5.069148316	0.08149766	100	35	0.35
822	1	-3.844240097	3.396271969	0.043348046	100	37	0.37
822	2	-6.240302545	2.00006804	-0.280424997	100	31	0.31
822	3	-3.470567008	4.116778287	-0.004254741	100	30	0.3
822	4	-4.226414508	3.903724487	0.108720541	100	32	0.32
823	1	-3.294524226	2.250138229	-0.002929461	100	35	0.35
823	2	-4.22033013	2.165286842	-0.26990757	100	33	0.33
823	3	-2.548664613	4.285381614	0.063427233	100	36	0.36
823	4	-5.134511282	2.604024099	0.159494632	100	31	0.31
824	1	-3.459508742	2.201160916	0.032915146	100	33	0.33
824	2	-5.081486118	2.379839084	-0.325809094	100	30	0.3
824	3	-2.473000585	4.792948848	-0.017753794	100	33	0.33
824	4	-5.030137331	2.246790657	0.045109328	100	35	0.35
825	1	-5.741479381	2.343226942	-0.048524345	100	34	0.34
825	2	-5.033663213	2.264785729	-0.244302373	100	32	0.32
825	3	-1.850408856	4.240876973	-0.103216924	100	37	0.37
825	4	-4.755391379	3.929706859	0.302884356	100	32	0.32
826	1	-6.76597052	4.990243406	-0.018136422	100	31	0.31
826	2	-4.978243659	1.956326067	-0.049159748	100	33	0.33
826	3	-2.160774102	4.351904912	0.096123779	100	31	0.31
826	4	-4.164937593	2.430750443	0.122803425	100	33	0.33
827	1	-4.323654175	4.17483466	-0.044717855	100	37	0.37
827	2	-4.774118245	3.8507434	-0.267129228	100	39	0.39
827	3	-3.08061338	3.533642089	-0.09010086	100	36	0.36
827	4	-4.583204991	3.053109061	0.025760542	100	29	0.29
828	1	-6.519761602	2.800307153	0.107216407	100	37	0.37
828	2	-4.142160738	3.166326999	-0.174506943	100	29	0.29
828	3	-4.529117139	3.102716498	-0.041677913	100	31	0.31
828	4	-4.282573464	4.201981671	-0.058118965	100	31	0.31
829	1	-4.938539202	1.575859037	0.032514426	100	31	0.31
829	2	-4.106572251	4.484211617	-0.132480177	100	30	0.3
829	3	-2.497543807	4.82580215	0.099072532	100	29	0.29
829	4	-3.029523094	4.307685123	0.152854641	100	21	0.21
830	1	-4.309787722	2.267429604	-0.010185677	100	34	0.34
830	2	-4.538496269	2.385907232	-0.253074484	100	31	0.31
830	3	-2.86889163	2.999191695	0.071846116	100	24	0.24
830	4	-3.810318042	3.486686775	0.126365857	100	23	0.23
831	1	-4.652960398	2.841413937	-0.026255331	100	30	0.3
831	2	-3.745137523	3.162651794	-0.110222551	100	33	0.33
831	3	-4.06167701	5.821460322	-0.023103486	100	24	0.24
831	4	-3.472421714	3.037914664	0.097785106	100	32	0.32
832	1	-3.476463145	2.072346369	0.045606858	100	27	0.27
832	2	-3.949612434	4.269277458	-0.07375671	100	39	0.39
832	3	-3.078431965	5.354898816	0.037175884	100	34	0.34
832	4	-3.819517339	4.873024921	0.109564009	100	22	0.22
833	1	-3.215215648	2.328271429	0.046003832	100	36	0.36
833	2	-4.900929471	3.062275275	-0.135103679	100	42	0.42
833	3	-4.706601141	3.301700389	0.026473008	100	30	0.3
833	4	-3.95634637	4.407841075	-0.030752113	100	32	0.32
834	1	-4.840674434	3.325237026	0.166448277	100	35	0.35
834	2	-5.586308496	2.228037796	-0.109667504	100	45	0.45
834	3	-2.083737751	3.720225746	-0.024382272	100	34	0.34
834	4	-3.276116741	5.727284293	0.075573711	100	24	0.24
835	1	-4.81507999	2.945253359	0.108662682	100	36	0.36
835	2	-4.675098505	3.30656928	-0.028922531	100	34	0.34
835	3	-3.276478497	4.641929446	0.117827553	100	33	0.33
835	4	-4.572107526	3.028098145	-0.029083557	100	30	0.3
836	1	-3.417092877	1.802124101	0.032906037	100	31	0.31
836	2	-4.950250754	2.92652372	-0.083732359	100	37	0.37
836	3	-4.749676863	3.375850712	-0.056229245	100	30	0.3
836	4	-5.243878533	3.700763624	0.175221248	100	31	0.31
837	1	-3.414364072	3.185712194	0.065870115	100	28	0.28
837	2	-4.99846551	3.070695393	0.021829262	100	34	0.34
837	3	-7.193936394	3.063967083	0.087154956	100	36	0.36
837	4	-4.467952836	5.169742934	0.018894177	100	38	0.38
838	1	-5.311424194	2.280110652	0.091855759	100	28	0.28
838	2	-5.134164177	4.248882843	-0.118275361	100	33	0.33
838	3	-3.259668116	4.495932423	0.046567303	100	38	0.38
838	4	-4.728543981	3.879946305	0.06559834	100	28	0.28
839	1	-4.712965003	2.95395208	0.007726053	100	30	0.3
839	2	-4.881435507	3.556057494	0.08682089	100	39	0.39
839	3	-4.128486192	5.388259963	-0.068805051	100	34	0.34
839	4	-4.41622862	2.829947685	0.007908634	100	37	0.37
840	1	-4.611551291	3.788522372	0.06275353	100	23	0.23
840	2	-5.067976801	3.474380988	-0.024364884	100	33	0.33
840	3	-5.308216182	6.683136288	0.104216284	100	41	0.41
840	4	-3.315295918	5.400106726	0.207836207	100	32	0.32
841	1	-4.792975933	2.573746967	0.043677132	100	27	0.27
841	2	-5.061062121	3.229155506	0.135599397	100	33	0.33
841	3	-3.5676154	4.860412816	-0.005709962	100	37	0.37
841	4	-3.164462954	4.194323368	0.061867772	100	33	0.33
842	1	-7.129159303	1.908500491	0.121119588	100	30	0.3
842	2	-3.907296051	3.484966819	-0.027285585	100	40	0.4
842	3	-3.864963806	2.962946178	-0.062768617	100	38	0.38
842	4	-2.800691359	3.814465045	0.104057095	100	31	0.31
843	1	-1.881124363	3.254637727	0.119606193	100	36	0.36
843	2	-4.635075376	3.495028955	-0.173970999	100	36	0.36
843	3	-5.259962355	2.393677067	-0.089869027	100	31	0.31
843	4	-3.167775048	3.721621915	-0.066090334	100	35	0.35
844	1	-4.424726083	2.620512633	0.175691976	100	32	0.32
844	2	-4.802288352	3.322572804	-0.030646913	100	33	0.33
844	3	-2.727925656	4.616211815	-0.078301335	100	33	0.33
844	4	-3.526470206	5.128242144	0.149090959	100	32	0.32
845	1	-4.659911429	2.899686251	0.057289851	100	26	0.26
845	2	-4.365975267	3.630823003	0.03697427	100	32	0.32
845	3	-4.96906562	3.362615796	0.124592147	100	35	0.35
845	4	-3.481173592	3.155673013	0.113304642	100	32	0.32
846	1	-2.546079166	5.50274336	0.102874925	100	41	0.41
846	2	-3.647068202	4.456227986	-0.069715421	100	40	0.4
846	3	-4.601513823	5.717100427	0.021818113	100	32	0.32
846	4	-4.143118798	3.351461621	0.013582703	100	31	0.31
847	1	-4.278842815	4.02011058	0.154278154	100	34	0.34
847	2	-4.944027234	4.461411324	-0.026252944	100	35	0.35
847	3	-3.665502422	5.963105729	-0.065637905	100	27	0.27
847	4	-4.80668947	7.126327636	0.29921269	100	31	0.31
848	1	-3.087200493	2.125089988	0.152368541	100	37	0.37
848	2	-4.190150023	6.811556973	-0.224651157	100	39	0.39
848	3	-5.787971001	5.309642266	0.01065188	100	34	0.34
848	4	-2.748671095	4.434393428	0.232615474	100	34	0.34
849	1	-3.122804922	3.902193533	0.193545291	100	44	0.44
849	2	-4.462740572	4.381345692	-0.091399	100	43	0.43
849	3	-2.954989536	4.163402364	0.161718784	100	28	0.28
849	4	-3.355142592	2.179385135	0.213993676	100	32	0.32
850	1	-2.571208691	4.686736309	0.098832627	100	28	0.28
850	2	-4.131000658	4.487273783	-0.055746866	100	38	0.38
850	3	-4.359317842	5.334897019	0.039394104	100	30	0.3
850	4	-2.185170403	2.797067687	0.201959455	100	33	0.33
851	1	-2.141861405	3.790106342	0.227195172	100	32	0.32
851	2	-2.548708451	5.498676301	-0.089523915	100	33	0.33
851	3	-5.314692843	6.490472565	0.06156361	100	31	0.31
851	4	-3.819559303	2.981467321	0.107395932	100	26	0.26
852	1	-4.425655247	5.297985847	0.329859996	100	34	0.34
852	2	-5.004052825	4.379254672	-0.10449891	100	33	0.33
852	3	-6.176247273	2.729809369	0.073370233	100	37	0.37
852	4	-5.178844038	3.130220632	0.158611052	100	29	0.29
853	1	-3.573206692	5.732284171	0.20330471	100	33	0.33
853	2	-4.658301958	4.959971265	-0.146957217	100	44	0.44
853	3	-7.16872075	2.513345503	0.16461174	100	37	0.37
853	4	-3.767213044	3.485669963	0.010760184	100	35	0.35
854	1	-5.512388048	3.376000107	0.1952777	100	37	0.37
854	2	-4.394844828	4.882185131	-0.110893332	100	39	0.39
854	3	-7.001296035	3.778065485	0.121193676	100	28	0.28
854	4	-2.356480877	5.051218578	0.408755341	100	37	0.37
855	1	-4.845110161	5.381132188	0.203065797	100	30	0.3
855	2	-4.01423616	4.854384662	-0.041126216	100	35	0.35
855	3	-5.06029017	3.344489069	0.063476203	100	41	0.41
855	4	-2.048485903	2.807907979	0.241283699	100	35	0.35
856	1	-4.981006325	5.2134883	0.190636025	100	36	0.36
856	2	-3.363296643	4.139109401	-0.011369375	100	34	0.34
856	3	-5.841759906	3.472489229	0.006101873	100	31	0.31
856	4	-2.360810023	4.045396927	0.308113456	100	43	0.43
857	1	-5.646579166	3.753951656	0.315943114	100	33	0.33
857	2	-4.048441853	3.028635879	-0.100735275	100	37	0.37
857	3	-6.98960055	5.242672277	0.192418288	100	37	0.37
857	4	-4.027968429	4.442438031	0.149553711	100	35	0.35
858	1	-5.969238632	3.956148181	0.27603492	100	34	0.34
858	2	-3.829310377	5.743820376	-0.228125661	100	36	0.36
858	3	-5.951010829	3.791212853	0.265503904	100	35	0.35
858	4	-3.174230862	3.699826466	-0.054234966	100	40	0.4
859	1	-6.906353275	3.247181073	0.261762095	100	40	0.4
859	2	-3.097710957	6.010051785	-0.284388338	100	36	0.36
859	3	-5.887878969	2.464999423	0.125180137	100	32	0.32
859	4	-2.454302223	6.899042558	0.076021923	100	37	0.37
860	1	-4.29634659	3.564957823	0.175493362	100	35	0.35
860	2	-3.618506187	4.388368107	-0.080146665	100	33	0.33
860	3	-3.944611178	1.943177374	0.066785026	100	35	0.35
860	4	-3.244283665	3.041137737	0.028820358	100	38	0.38
861	1	-5.927853248	3.779398903	0.19595278	100	38	0.38
861	2	-4.358486273	4.158442384	-0.017232132	100	28	0.28
