generation	transect	bl	bh	b	N	nsig	p
731	1	-1.945079375	1.640110255	-0.01707202	100	43	0.43
731	2	-1.424144934	2.149681793	0.119979858	100	43	0.43
731	3	-2.351278327	1.619290348	-0.088457939	100	42	0.42
731	4	-2.092263749	1.780796465	-0.124329976	100	46	0.46
732	1	-1.934617516	1.657921552	0.104764046	100	44	0.44
732	2	-1.597720096	2.236534022	0.170096521	100	41	0.41
732	3	-2.307730847	1.599517136	-0.211999597	100	41	0.41
732	4	-1.645709552	1.846020447	-0.049683636	100	47	0.47
733	1	-1.763785475	1.589652517	0.00817825	100	47	0.47
733	2	-1.457086371	2.291765877	0.259584921	100	52	0.52
733	3	-2.588119225	1.670514085	-0.219470285	100	45	0.45
733	4	-1.969160445	2.178213149	-0.064137013	100	47	0.47
734	1	-1.933285561	1.410009385	0.014866325	100	40	0.4
734	2	-1.486659095	2.216789483	0.209383799	100	44	0.44
734	3	-2.327687555	1.790102885	-0.191927948	100	45	0.45
734	4	-1.628318519	1.925726461	-0.104223417	100	45	0.45
735	1	-1.995030297	1.50251372	0.003633482	100	43	0.43
735	2	-1.628456213	2.362880926	0.316477821	100	45	0.45
735	3	-1.770499158	1.136599949	-0.229839859	100	46	0.46
735	4	-1.893783049	2.3081516	-0.048435241	100	46	0.46
736	1	-1.876480483	1.609386494	0.003002161	100	40	0.4
736	2	-1.608646823	2.272720506	0.272916397	100	53	0.53
736	3	-1.919827741	1.588894021	-0.304172934	100	40	0.4
736	4	-1.535253687	1.801985473	-0.038411112	100	41	0.41
737	1	-1.86602594	1.505823995	-0.050700055	100	43	0.43
737	2	-1.407827667	2.285865488	0.496319125	100	49	0.49
737	3	-1.909013331	1.550406844	-0.234124263	100	38	0.38
737	4	-1.944552904	2.00878396	-0.026489781	100	40	0.4
738	1	-2.043811796	1.353502201	0.052302378	100	36	0.36
738	2	-1.483974747	2.145030505	0.245938224	100	45	0.45
738	3	-2.050761674	1.352603751	-0.252411414	100	43	0.43
738	4	-1.696030623	2.092686191	-0.105743651	100	43	0.43
739	1	-2.449026389	1.222024075	-0.084872205	100	37	0.37
739	2	-1.457307447	2.085226725	0.305669694	100	47	0.47
739	3	-1.966437737	1.07719455	-0.249558382	100	34	0.34
739	4	-1.873282688	1.817845438	-0.115119019	100	45	0.45
740	1	-2.157363861	1.795076585	0.040367526	100	34	0.34
740	2	-1.692823682	2.086259685	0.259067192	100	43	0.43
740	3	-2.313408039	1.26947152	-0.233982161	100	41	0.41
740	4	-2.012386115	1.876525922	-0.060373959	100	51	0.51
741	1	-2.181576041	1.444934353	-0.056665531	100	31	0.31
741	2	-1.690192661	1.971706048	0.149269485	100	44	0.44
741	3	-1.893532868	1.3064544	-0.270137094	100	35	0.35
741	4	-2.144590654	1.506844472	-0.100938073	100	43	0.43
742	1	-2.435825289	1.923747413	0.007814447	100	36	0.36
742	2	-2.034248945	2.304796184	0.213749007	100	46	0.46
742	3	-2.314638926	1.48269455	-0.252890682	100	38	0.38
742	4	-1.780734792	1.699226991	-0.008177378	100	49	0.49
743	1	-2.231090219	1.52903637	-0.036002951	100	40	0.4
743	2	-1.578663947	2.624234675	0.111537664	100	44	0.44
743	3	-2.41334392	0.978535371	-0.1317537	100	28	0.28
743	4	-1.775423814	2.519282171	0.054965563	100	40	0.4
744	1	-2.202946439	1.757720181	0.095314162	100	43	0.43
744	2	-1.555480118	2.341756598	0.223477564	100	45	0.45
744	3	-2.171385834	1.327755909	-0.114953054	100	37	0.37
744	4	-1.85623241	1.820356722	-9.69E-04	100	39	0.39
745	1	-1.915360232	2.046758629	0.121047062	100	35	0.35
745	2	-1.569375564	2.143640822	0.248072185	100	43	0.43
745	3	-2.525421277	1.518950772	-0.25932993	100	39	0.39
745	4	-1.94461365	1.752141436	-0.010056099	100	40	0.4
746	1	-2.386716161	1.840384662	-0.009304577	100	44	0.44
746	2	-1.647072337	2.180557594	0.229361882	100	41	0.41
746	3	-2.168476674	1.178502712	-0.183200626	100	36	0.36
746	4	-2.096529272	2.105423523	-0.021114208	100	36	0.36
747	1	-2.55982629	2.028554729	0.056583688	100	46	0.46
747	2	-1.742975488	2.081036842	0.248685195	100	41	0.41
747	3	-2.011976329	1.161308388	-0.192034156	100	35	0.35
747	4	-1.73478952	1.547922579	0.006372187	100	44	0.44
748	1	-2.366095737	1.355841372	0.022689444	100	36	0.36
748	2	-1.829930942	2.278599714	0.061317354	100	47	0.47
748	3	-1.97639387	1.356753763	-0.237808265	100	41	0.41
748	4	-1.833955167	1.700928801	-0.002586586	100	38	0.38
749	1	-1.863389565	1.395104537	0.091705247	100	36	0.36
749	2	-1.509177188	2.104098615	0.191078766	100	53	0.53
749	3	-1.996466446	1.158249877	-0.258539006	100	37	0.37
749	4	-1.798790054	1.852028482	0.062033313	100	44	0.44
750	1	-2.371242741	1.576628013	0.002401587	100	43	0.43
750	2	-1.592455447	2.0987805	0.119494026	100	44	0.44
750	3	-2.240168083	1.557692028	-0.272972183	100	39	0.39
750	4	-1.733973913	1.637816834	0.038733612	100	36	0.36
751	1	-2.25859805	1.538642004	0.031871576	100	38	0.38
751	2	-1.601346253	1.820020192	0.213468796	100	53	0.53
751	3	-2.239014797	1.526148698	-0.20444017	100	38	0.38
751	4	-1.894043763	1.877435594	-0.049475284	100	37	0.37
752	1	-2.181705505	1.694796046	0.063381023	100	37	0.37
752	2	-1.460991569	2.300541934	0.196488428	100	45	0.45
752	3	-2.599408357	1.205479516	-0.180011383	100	39	0.39
752	4	-1.852767785	1.561960326	0.020373779	100	39	0.39
753	1	-1.891328132	1.782554672	0.037735191	100	39	0.39
753	2	-1.363034937	2.211377695	0.223822701	100	46	0.46
753	3	-2.426908651	1.348614471	-0.234040919	100	38	0.38
753	4	-1.611080512	1.703306002	-0.030109856	100	43	0.43
754	1	-1.994160826	2.033276079	0.119320339	100	43	0.43
754	2	-1.451803682	1.89199794	0.265878969	100	43	0.43
754	3	-2.388931304	1.305923776	-0.234892725	100	36	0.36
754	4	-1.825619709	1.704636617	0.025557972	100	43	0.43
755	1	-2.080538137	1.462111705	0.013418481	100	44	0.44
755	2	-1.385933255	2.024890205	0.326536839	100	48	0.48
755	3	-2.420330168	1.323409257	-0.191583841	100	42	0.42
755	4	-1.474717918	1.693600639	0.001201373	100	40	0.4
756	1	-2.230243178	1.543033663	0.084096854	100	43	0.43
756	2	-1.434933678	2.437424076	0.142029518	100	49	0.49
756	3	-2.433699111	1.089669803	-0.22490085	100	42	0.42
756	4	-1.382121909	1.848089953	-0.157579031	100	40	0.4
757	1	-1.958365741	1.880412348	0.011834184	100	41	0.41
757	2	-1.461742075	2.166408974	0.17229736	100	42	0.42
757	3	-2.497319489	1.265741364	-0.189572087	100	31	0.31
757	4	-1.716765281	1.784522564	-0.021210788	100	33	0.33
758	1	-2.273913307	1.462272198	-0.035796444	100	39	0.39
758	2	-1.251906375	2.199517789	0.282122259	100	36	0.36
758	3	-2.734565103	1.343107073	-0.172474953	100	39	0.39
758	4	-1.385699084	1.91212401	-0.028658226	100	37	0.37
759	1	-2.011467968	1.7038179	0.036352258	100	46	0.46
759	2	-1.434108578	2.099693737	0.167503284	100	42	0.42
759	3	-2.157424626	1.552641371	-0.166352222	100	32	0.32
759	4	-1.654077388	2.046223105	0.038914077	100	41	0.41
760	1	-1.67262775	1.431539663	0.009496987	100	47	0.47
760	2	-1.628084814	1.551136937	0.121989689	100	43	0.43
760	3	-2.79700727	1.673208735	-0.113511465	100	36	0.36
760	4	-1.717344133	1.799651106	-0.059607376	100	42	0.42
761	1	-1.514241008	1.621334594	0.038153862	100	36	0.36
761	2	-1.591495429	2.501823612	0.1513457	100	42	0.42
761	3	-1.803865298	1.247858315	-0.10729556	100	37	0.37
761	4	-1.555670223	2.063698662	-0.040067615	100	39	0.39
762	1	-1.760170882	1.359652454	-0.058226307	100	40	0.4
762	2	-1.444678403	2.224778175	0.21757437	100	46	0.46
762	3	-2.334052171	1.409457565	-0.146684779	100	34	0.34
762	4	-1.535312723	1.889037955	-0.031028594	100	36	0.36
763	1	-1.637768922	1.309837474	0.019747063	100	40	0.4
763	2	-1.706553414	2.860085224	0.216758369	100	45	0.45
763	3	-2.324869473	1.448688857	-0.216558312	100	36	0.36
763	4	-1.298170935	1.844886149	-0.097309951	100	32	0.32
764	1	-1.45569362	1.768780182	-0.028706132	100	43	0.43
764	2	-1.840020035	2.049071967	0.213700568	100	44	0.44
764	3	-2.33273219	1.460296389	-0.203631094	100	41	0.41
764	4	-1.260749914	1.79157061	-0.06828725	100	33	0.33
765	1	-1.561757708	1.513014158	-0.042436502	100	44	0.44
765	2	-1.863387975	1.935786981	0.208523428	100	43	0.43
765	3	-2.280565553	1.317229176	-0.157641773	100	41	0.41
765	4	-1.45661963	1.48846755	-0.127469561	100	37	0.37
766	1	-1.589778817	2.154527677	0.023805326	100	37	0.37
766	2	-1.795510465	2.181090842	0.205924923	100	43	0.43
766	3	-2.458125621	1.502513444	-0.151932957	100	42	0.42
766	4	-1.548124402	1.820455209	-0.05116395	100	36	0.36
767	1	-1.602234848	1.401996271	0.032429608	100	39	0.39
767	2	-1.805563983	2.1314002	0.182037134	100	45	0.45
767	3	-2.776455812	1.420454435	-0.215888826	100	38	0.38
767	4	-1.543364547	1.458228871	-0.036105648	100	35	0.35
768	1	-1.563824188	1.318997496	0.095012317	100	39	0.39
768	2	-1.855194927	1.929574075	0.238589766	100	40	0.4
768	3	-2.509347939	1.609781071	-0.147641115	100	37	0.37
768	4	-1.466947398	1.544338254	-0.099085616	100	39	0.39
769	1	-1.397202733	1.134343928	0.059543362	100	39	0.39
769	2	-1.504271606	2.088862891	0.06152668	100	41	0.41
769	3	-2.722193228	1.490068773	-0.086465372	100	37	0.37
769	4	-1.720561962	1.851988916	-0.063177094	100	45	0.45
770	1	-1.341616103	1.736993724	0.022302593	100	45	0.45
770	2	-1.750079047	1.668328279	0.135620345	100	38	0.38
770	3	-2.112110123	1.31833817	-0.172133348	100	36	0.36
770	4	-1.456244135	3.205033427	0.030923848	100	40	0.4
771	1	-1.656180207	1.356783885	0.039313072	100	36	0.36
771	2	-1.632308755	1.681511933	0.170734324	100	40	0.4
771	3	-2.290661737	1.53688122	-0.195769748	100	44	0.44
771	4	-1.612214736	1.791445112	-0.022728948	100	41	0.41
772	1	-1.605224551	1.405926236	0.102644173	100	38	0.38
772	2	-1.794301489	1.979430906	0.137909313	100	35	0.35
772	3	-2.195721515	1.691266303	-0.043566776	100	47	0.47
772	4	-1.797827597	2.445568068	0.015126367	100	41	0.41
773	1	-1.441988647	1.460566596	0.135120945	100	39	0.39
773	2	-1.939210305	1.563647827	0.068908757	100	40	0.4
773	3	-2.463544083	1.386706799	-0.127724947	100	37	0.37
773	4	-1.737848533	2.640034064	0.016858521	100	41	0.41
774	1	-1.432433651	1.377306471	0.120994874	100	43	0.43
774	2	-1.755123344	1.816286332	0.049480019	100	38	0.38
774	3	-2.526823999	1.778924855	-0.073590653	100	46	0.46
774	4	-1.528455367	2.37814075	0.018821283	100	45	0.45
775	1	-1.162382103	1.487269348	0.003068842	100	35	0.35
775	2	-1.942221896	1.586245977	0.14745324	100	45	0.45
775	3	-2.400967237	1.629855137	-0.083622754	100	38	0.38
775	4	-1.783478882	2.195430269	-0.06669203	100	49	0.49
776	1	-1.527007241	1.780663059	-0.036820701	100	34	0.34
776	2	-2.144157688	1.984361129	0.062582542	100	41	0.41
776	3	-2.992291774	1.904376946	0.007357966	100	34	0.34
776	4	-1.765451562	2.09349973	0.076062565	100	44	0.44
777	1	-1.456149326	1.409896942	-0.0070058	100	42	0.42
777	2	-2.001617091	2.200888518	0.095266257	100	50	0.5
777	3	-2.434033089	1.981359354	-0.075033084	100	37	0.37
777	4	-1.492649336	2.087914383	-0.067952147	100	43	0.43
778	1	-1.356815241	2.13416654	-0.074087218	100	38	0.38
778	2	-1.88044573	1.722722167	0.081953568	100	49	0.49
778	3	-2.14608962	2.080600223	-0.065574568	100	41	0.41
778	4	-1.542602711	2.731616629	-0.034368887	100	41	0.41
779	1	-1.532589633	1.418662471	-0.145222763	100	44	0.44
779	2	-2.195197484	1.881005411	0.182344937	100	54	0.54
779	3	-2.315617353	1.869048248	-0.11031678	100	36	0.36
779	4	-1.675740964	1.978347692	-0.057037579	100	40	0.4
780	1	-1.684976316	1.628801077	-3.44E-04	100	42	0.42
780	2	-2.079567851	2.013550157	0.012546959	100	48	0.48
780	3	-1.994511272	1.690255086	-0.054045233	100	36	0.36
780	4	-1.683957965	2.945931176	-0.069230312	100	42	0.42
781	1	-1.347459765	1.817043106	-0.045857794	100	48	0.48
781	2	-1.903977688	1.815806202	0.148998574	100	47	0.47
781	3	-2.202081324	1.972933772	-0.106711909	100	42	0.42
781	4	-1.642410028	2.265865678	-0.036729831	100	50	0.5
782	1	-1.413263907	1.784329198	-0.077596762	100	50	0.5
782	2	-2.109703386	1.955037649	0.030060124	100	48	0.48
782	3	-1.917422484	1.935210954	-0.038693333	100	32	0.32
782	4	-1.422223821	2.07170078	-0.131611007	100	42	0.42
783	1	-1.322219791	1.851155978	-0.082233415	100	39	0.39
783	2	-1.986842367	2.054915146	0.024644344	100	45	0.45
783	3	-2.03378839	1.708043076	-0.075387774	100	39	0.39
783	4	-1.595950554	1.877245707	-0.072523948	100	37	0.37
784	1	-1.453130685	1.749452322	0.105726833	100	44	0.44
784	2	-2.133955225	1.923323306	-0.010307955	100	49	0.49
784	3	-2.175007921	1.74384184	0.001731033	100	40	0.4
784	4	-2.069569651	1.721338268	0.004449836	100	40	0.4
785	1	-2.076181082	1.919741301	0.035109757	100	46	0.46
785	2	-1.757906219	1.786147999	0.046584889	100	43	0.43
785	3	-2.387950415	1.564642183	-0.113547023	100	41	0.41
785	4	-2.162286028	1.74017452	0.012729917	100	43	0.43
786	1	-1.714321022	1.866842294	0.093059308	100	52	0.52
786	2	-2.017490436	1.830529101	0.053893235	100	38	0.38
786	3	-1.903300187	1.666174175	-0.013749904	100	46	0.46
786	4	-1.74578104	1.958058032	-0.040957612	100	44	0.44
787	1	-2.222292348	1.912426133	0.030087878	100	49	0.49
787	2	-1.755847396	1.907096371	0.020510826	100	46	0.46
787	3	-2.252730592	1.436065575	-0.036124155	100	40	0.4
787	4	-1.700102391	1.621369605	0.018006826	100	46	0.46
788	1	-2.210966139	1.961263648	-0.036292129	100	39	0.39
788	2	-2.223192452	1.984808081	-0.006028215	100	43	0.43
788	3	-2.540606727	1.7416117	-0.059831462	100	50	0.5
788	4	-1.793802422	2.155280019	0.013739771	100	41	0.41
789	1	-1.7990942	1.803309307	0.004768807	100	44	0.44
789	2	-1.809661221	1.860456115	0.029419238	100	48	0.48
789	3	-2.170972144	1.379634675	-0.097132845	100	41	0.41
789	4	-1.818927113	1.80043533	0.015792418	100	40	0.4
790	1	-1.835915074	1.7812688	0.076265656	100	41	0.41
790	2	-1.928711994	1.963579494	0.168727867	100	46	0.46
790	3	-2.296552062	1.396922828	-0.039389673	100	42	0.42
790	4	-1.842635167	1.679500275	0.086166737	100	44	0.44
791	1	-1.680498597	1.83895787	0.054463551	100	43	0.43
791	2	-1.676544159	2.302011711	0.151423045	100	55	0.55
791	3	-2.517881646	1.432784869	-0.130161698	100	41	0.41
791	4	-1.681740177	1.521424314	0.024943769	100	33	0.33
792	1	-1.783967795	1.697588169	0.00996936	100	42	0.42
792	2	-1.933673313	2.177111864	0.052885736	100	51	0.51
792	3	-2.531758621	1.813944366	-0.058004107	100	55	0.55
792	4	-1.936123422	1.706109006	-0.036681251	100	44	0.44
793	1	-1.920546504	1.593443948	-0.033471669	100	32	0.32
793	2	-1.872492957	1.912010978	0.13456349	100	43	0.43
793	3	-1.86467424	1.692560938	-0.02470607	100	41	0.41
793	4	-1.701887078	1.275327054	0.033795928	100	34	0.34
794	1	-1.808143464	1.718730994	0.040057987	100	41	0.41
794	2	-1.750368745	1.948581226	0.079165147	100	49	0.49
794	3	-2.047215011	1.490103412	-0.01407928	100	42	0.42
794	4	-1.71825458	1.496598824	0.044892694	100	49	0.49
795	1	-1.824910903	1.603869691	1.48E-04	100	35	0.35
795	2	-1.834394188	1.894610805	0.075472398	100	52	0.52
795	3	-2.142546672	1.534083201	-0.128295932	100	40	0.4
795	4	-1.932665961	1.96977733	-0.035525953	100	46	0.46
796	1	-1.728666565	1.642458549	0.068546082	100	38	0.38
796	2	-1.846533486	2.201673994	0.097199482	100	48	0.48
796	3	-2.154654254	1.527777131	-0.046060742	100	40	0.4
796	4	-1.658229473	1.322248747	-0.001262651	100	43	0.43
797	1	-1.69413226	1.66996667	0.059212497	100	41	0.41
797	2	-2.077331812	2.159727074	0.102210918	100	48	0.48
797	3	-2.31479546	1.620052143	-0.097591682	100	41	0.41
797	4	-1.566212737	1.44429879	-0.017396586	100	43	0.43
798	1	-1.909492313	1.517381738	0.002769419	100	35	0.35
798	2	-1.963801164	2.237574291	0.110744766	100	50	0.5
798	3	-4.044478145	1.661628826	-0.143038037	100	42	0.42
798	4	-1.782300656	1.733203594	0.029589169	100	48	0.48
799	1	-1.684447667	1.37894786	-0.012652574	100	34	0.34
799	2	-1.722802906	2.231503867	0.085404513	100	46	0.46
799	3	-2.307502167	1.7162896	-0.104498973	100	38	0.38
799	4	-1.458900442	1.777632736	0.101863304	100	48	0.48
800	1	-1.824698175	1.27190579	-0.034291263	100	37	0.37
800	2	-1.798124314	2.426285842	0.060485818	100	39	0.39
800	3	-2.597032256	1.66105962	-0.153666004	100	50	0.5
800	4	-1.661293229	1.489061749	0.018800202	100	43	0.43
801	1	-1.490927939	1.675687048	8.02E-04	100	42	0.42
801	2	-1.876111617	2.474399998	0.008132126	100	50	0.5
801	3	-2.289119698	1.6018438	-0.097307115	100	38	0.38
801	4	-1.733581258	1.621785931	0.077846873	100	45	0.45
802	1	-1.889102742	1.5608452	-0.054278809	100	45	0.45
802	2	-1.914557534	2.26605067	-0.026444349	100	41	0.41
802	3	-2.259026884	1.592881749	-0.009838075	100	40	0.4
802	4	-1.747853909	1.423754686	0.01525564	100	44	0.44
803	1	-1.945974972	1.474044639	-0.050453838	100	43	0.43
803	2	-1.901297171	2.248316051	0.078413641	100	44	0.44
803	3	-1.914771218	1.643022584	-0.073102632	100	37	0.37
803	4	-1.515323347	2.107087595	0.074348724	100	41	0.41
804	1	-2.03303778	1.467537529	-0.056957355	100	43	0.43
804	2	-2.225674239	2.04788942	-0.028416038	100	47	0.47
804	3	-2.312434972	1.544321375	0.071735062	100	34	0.34
804	4	-1.888347293	1.670214254	-0.020615688	100	43	0.43
805	1	-2.249763375	1.467061187	-0.034827254	100	32	0.32
805	2	-1.795040302	1.867726237	0.08261078	100	45	0.45
805	3	-2.252295678	1.571933869	0.084815399	100	40	0.4
805	4	-1.724271685	1.580311421	-0.005137492	100	43	0.43
806	1	-1.863971535	1.489520951	-0.156485542	100	34	0.34
806	2	-1.907625903	2.045189168	0.017850006	100	44	0.44
806	3	-2.785780882	1.602870288	0.091518698	100	41	0.41
806	4	-1.555815653	1.564734863	-0.059976654	100	40	0.4
807	1	-1.96360161	1.771194232	-0.05756681	100	33	0.33
807	2	-1.944650143	1.831768321	-0.067552921	100	45	0.45
807	3	-2.123184515	1.617976201	-0.048540995	100	36	0.36
807	4	-1.99585778	1.724026089	-0.066631931	100	44	0.44
808	1	-2.343244959	1.923999704	-0.029518072	100	35	0.35
808	2	-1.817484906	2.11676207	0.017135679	100	43	0.43
808	3	-2.193737717	1.852812858	0.049834181	100	41	0.41
808	4	-1.564038751	1.55181021	-0.107871041	100	39	0.39
809	1	-1.989357696	1.70738578	-0.009442612	100	40	0.4
809	2	-1.722674319	1.930089753	0.059440703	100	38	0.38
809	3	-2.371067607	1.602522983	0.05370752	100	38	0.38
809	4	-1.855829593	1.531062306	-0.00826338	100	44	0.44
810	1	-2.174912101	1.883821703	-0.062982487	100	39	0.39
810	2	-1.534285821	2.139415621	0.055684339	100	43	0.43
810	3	-2.110272276	1.575421954	0.059714247	100	40	0.4
810	4	-1.779731783	1.38738833	0.019509723	100	41	0.41
811	1	-2.095558706	1.64013331	-0.070142837	100	42	0.42
811	2	-1.608142325	1.996109377	0.004346319	100	49	0.49
811	3	-2.304035696	1.780257583	0.064196089	100	41	0.41
811	4	-1.763793572	1.505037821	-0.006266589	100	43	0.43
812	1	-1.964420596	1.497514617	0.014253507	100	39	0.39
812	2	-1.610696718	1.938632904	0.002814565	100	39	0.39
812	3	-1.974440373	1.680836535	0.024463133	100	37	0.37
812	4	-2.094954639	1.229457527	-0.15148185	100	45	0.45
813	1	-1.780713013	1.605426546	0.100830187	100	43	0.43
813	2	-1.572145948	1.917809564	0.02975808	100	44	0.44
813	3	-1.683242626	1.581184672	0.067760776	100	38	0.38
813	4	-1.765452425	1.712948641	-0.069475228	100	45	0.45
814	1	-2.116463276	1.821092308	0.064934961	100	43	0.43
814	2	-1.774405646	2.218178161	0.054711391	100	42	0.42
814	3	-1.605513693	1.407897116	0.080971673	100	41	0.41
814	4	-1.906180252	1.70802342	-0.045989471	100	41	0.41
815	1	-1.648891525	1.52613854	0.080365515	100	39	0.39
815	2	-1.601151692	2.086154514	-0.022618784	100	40	0.4
815	3	-1.664397437	1.54216808	0.020164589	100	39	0.39
815	4	-1.701489848	1.487953399	-0.081703557	100	48	0.48
816	1	-2.141557443	1.631596198	0.020631764	100	43	0.43
816	2	-1.544954738	1.977269039	0.068799649	100	41	0.41
816	3	-2.144232244	1.639248231	0.133186343	100	42	0.42
816	4	-1.863902369	1.533784352	-0.098856871	100	41	0.41
817	1	-2.584822548	1.416771185	-0.068971814	100	37	0.37
817	2	-1.662806673	1.810594312	0.068682576	100	42	0.42
817	3	-2.342590585	1.830020276	0.083983177	100	37	0.37
817	4	-1.894947308	1.501389437	-0.113078596	100	41	0.41
818	1	-1.988057478	1.462657363	0.002738353	100	38	0.38
818	2	-1.651820762	2.000693365	0.053408167	100	44	0.44
818	3	-1.648804614	1.780758641	0.018653823	100	35	0.35
818	4	-1.703953357	1.43881807	-0.059029902	100	49	0.49
819	1	-2.233736226	1.413322935	0.052722457	100	35	0.35
819	2	-1.91831906	1.842211429	0.062119513	100	39	0.39
819	3	-1.662453547	1.948356302	-0.01891933	100	41	0.41
819	4	-1.767724619	1.767202888	-0.10003213	100	44	0.44
820	1	-2.37116468	1.61701484	0.092936675	100	35	0.35
820	2	-1.510082902	1.797020546	0.019620352	100	42	0.42
820	3	-1.681411118	1.716461801	0.066594094	100	36	0.36
820	4	-1.756512234	1.408342068	-0.06404577	100	44	0.44
